"","x"
"1250",0.481917134590064
"1251",0.336651580435102
"1252",0.465778846992215
"1253",0.374258597935671
"1254",0.573574726306872
"1255",0.471535552350884
"1256",0.438272715652028
"1257",0.41114890789459
"1258",0.428759866963015
"1259",0.390403088413353
"1260",0.462726226529495
"1261",0.356392526390891
"1262",0.427728236892648
"1263",0.394435064582301
"1264",0.283179705502725
"1265",0.197589356736547
"1266",0.467516061269464
"1267",0.436427656500019
"1268",0.375628520187303
"1269",0.416837987234746
"1270",0.344719386946151
"1271",0.252700764079078
"1272",0.289890423317919
"1273",0.333109095770109
"1274",0.577035584181227
"1275",0.352534592342186
"1276",0.561948923692114
"1277",0.352251041060365
"1278",0.230584399856487
"1279",0.315839094757884
"1280",0.362760270135164
"1281",0.487935529554864
"1282",0.448456446034608
"1283",0.577925613361215
"1284",0.415383136124414
"1285",0.466934018713816
"1286",0.368627128613401
"1287",0.254229558497119
"1288",0.29335321760738
"1289",0.567579593475789
"1290",0.308688366466504
"1291",0.517874892634709
"1292",0.440661946949579
"1293",0.592326792065676
"1294",0.421858969844854
"1295",0.449740721848088
"1296",0.44103587059159
"1297",0.402300828925459
"1298",0.400345731631368
"1299",0.546986044663
"1300",0.531153679955614
"1301",0.319267773417037
"1302",0.307455568029454
"1303",0.434590878052285
"1304",0.350680116815789
"1305",0.417141956786413
"1306",0.363883522188705
"1307",0.547660462291686
"1308",0.535591936350863
"1309",0.398976984037677
"1310",0.454143160794733
"1311",0.530330463378418
"1312",0.314308771535653
"1313",0.263883216497463
"1314",0.341489285703591
"1315",0.681259539730827
"1316",0.338024212390401
"1317",0.362405942179495
"1318",0.596288674313219
"1319",0.394916461069375
"1320",0.359702733901351
"1321",0.514561719292908
"1322",0.33099621651765
"1323",0.574043021943449
"1324",0.505463568066147
"1325",0.311317412487934
"1326",0.358937905701736
"1327",0.335759487678966
"1328",0.316786657198852
"1329",0.457991197143338
"1330",0.247934103449958
"1331",0.422972728074297
"1332",0.361521594437479
"1333",0.312466308486852
"1334",0.431093692569656
"1335",0.444309876334639
"1336",0.350551793477941
"1337",0.291587108299667
"1338",0.291182058291891
"1339",0.20150562492796
"1340",0.480467683296056
"1341",0.443052150624904
"1342",0.191110358613071
"1343",0.360539692152906
"1344",0.422194794068296
"1345",0.150453116295205
"1346",0.548952240469161
"1347",0.351638049146661
"1348",0.324689454616343
"1349",0.493914830181565
"1350",0.326017552255671
"1351",0.315392728213364
"1352",0.40442929531622
"1353",0.364795473343653
"1354",0.488628575265325
"1355",0.406268554254793
"1356",0.526072255713481
"1357",0.238426830863423
"1358",0.328507766590457
"1359",0.518317642741871
"1360",0.418581727775324
"1361",0.299417543954718
"1362",0.533103754639805
"1363",0.294657006830379
"1364",0.475824655582139
"1365",0.353379033423149
"1366",0.549505311276077
"1367",0.305960579714094
"1368",0.305979511186323
"1369",0.565612570664742
"1370",0.466956048580136
"1371",0.537601905190771
"1372",0.264811156961226
"1373",0.453304719288209
"1374",0.362220647664428
"1375",0.492034551582388
"1376",0.433319100891696
"1377",0.462754251152129
"1378",0.424999182940462
"1379",0.31865066395574
"1380",0.24343698634655
"1381",0.48079724390154
"1382",0.461325228351631
"1383",0.534038143917723
"1384",0.33729125415506
"1385",0.415473736141412
"1386",0.439959905765092
"1387",0.347728949773839
"1388",0.373756628183357
"1389",0.380052930815598
"1390",0.260241149829217
"1391",0.349278192803532
"1392",0.613837222309561
"1393",0.360463818566423
"1394",0.333024447716937
"1395",0.454348741213882
"1396",0.359282751644918
"1397",0.527236614727154
"1398",0.472370136970307
"1399",0.281191477116239
"1400",0.537666091153992
"1401",0.48550820939703
"1402",0.451225129734646
"1403",0.421226276995055
"1404",0.45575972856558
"1405",0.38217146748666
"1406",0.366809070857393
"1407",0.445882851423715
"1408",0.310700901585613
"1409",0.412684042281649
"1410",0.163579677111025
"1411",0.443777218212506
"1412",0.507589945211896
"1413",0.42387072239604
"1414",0.439031714273163
"1415",0.441273994923037
"1416",0.191748532646586
"1417",0.256949465871567
"1418",0.451783636519757
"1419",0.218517965316166
"1420",0.450810846087867
"1421",0.40697068937474
"1422",0.535795286917879
"1423",0.351793003220456
"1424",0.4037238909675
"1425",0.270057106632194
"1426",0.294362582693095
"1427",0.321150386029206
"1428",0.502934996740028
"1429",0.33740220319293
"1430",0.408151495513184
"1431",0.56081415279783
"1432",0.368579539100667
"1433",0.299934165034771
"1434",0.273901321465488
"1435",0.44898309339347
"1436",0.417648590909367
"1437",0.364439323558688
"1438",0.417842823974242
"1439",0.399950762049261
"1440",0.605093631850481
"1441",0.356803741822303
"1442",0.557024506530944
"1443",0.520893392171826
"1444",0.616628018227985
"1445",0.464532332806231
"1446",0.535939859166287
"1447",0.444005231830062
"1448",0.528241502284646
"1449",0.412164448256989
"1450",0.483122745806874
"1451",0.532079670887678
"1452",0.439913590205313
"1453",0.304541386492762
"1454",0.380655958130031
"1455",0.661069854788483
"1456",0.443580515791894
"1457",0.288895305068843
"1458",0.257885716932327
"1459",0.440636558112728
"1460",0.344771286655119
"1461",0.460412147932881
"1462",0.469853428183214
"1463",0.351659102549684
"1464",0.387124924566826
"1465",0.263632214235456
"1466",0.421980159157059
"1467",0.389848363612
"1468",0.554207794114543
"1469",0.529626446174422
"1470",0.31774062783235
"1471",0.365652655875037
"1472",0.482258744987885
"1473",0.521497433592118
"1474",0.238116379863697
"1475",0.413535192303043
"1476",0.47168946248909
"1477",0.494531760065676
"1478",0.390925870788036
"1479",0.24463209083707
"1480",0.43899050300385
"1481",0.459182637328393
"1482",0.460153823652151
"1483",0.275283094403163
"1484",0.222385631883459
"1485",0.415368863094594
"1486",0.514289919642289
"1487",0.483649030656455
"1488",0.325996700450309
"1489",0.407473811966655
"1490",0.339697795507671
"1491",0.304976002521966
"1492",0.521598719050155
"1493",0.528956290905113
"1494",0.423406223340582
"1495",0.276531673096298
"1496",0.469689256553336
"1497",0.553776060716532
"1498",0.444177803890528
"1499",0.528970843067988
"1500",0.4277546505313
"1501",0.634942567117534
"1502",0.498345868014221
"1503",0.502790806976203
"1504",0.482791045588135
"1505",0.423130992732068
"1506",0.304219681885143
"1507",0.277919139022756
"1508",0.422708317785936
"1509",0.375484114008998
"1510",0.407009545077424
"1511",0.556639371480797
"1512",0.339637220526077
"1513",0.285511488652869
"1514",0.349773955262808
"1515",0.337200362201819
"1516",0.410181284551423
"1517",0.435392924202163
"1518",0.433814966037194
"1519",0.262597578003595
"1520",0.431445222441681
"1521",0.601174412783807
"1522",0.447974140121236
"1523",0.319892105912597
"1524",0.2907512168944
"1525",0.39987747353382
"1526",0.490494711650959
"1527",0.291304739294589
"1528",0.468849321699282
"1529",0.454446209630455
"1530",0.431992448110366
"1531",0.432847681451528
"1532",0.229664503721155
"1533",0.381197593059317
"1534",0.358168147187586
"1535",0.351032359715756
"1536",0.227693099241211
"1537",0.378381979031757
"1538",0.38762519557185
"1539",0.307081845805318
"1540",0.421517099930711
"1541",0.522896892604603
"1542",0.440481260817778
"1543",0.307522843709874
"1544",0.379464173393109
"1545",0.514655274323835
"1546",0.501170347298914
"1547",0.253792534174618
"1548",0.473689165504563
"1549",0.417461832522805
"1550",0.398675631897884
"1551",0.472935436501479
"1552",0.454334284497781
"1553",0.322843140322571
"1554",0.62779443783577
"1555",0.367186425873781
"1556",0.496140612235612
"1557",0.315913528018238
"1558",0.418516363221773
"1559",0.381380198532745
"1560",0.281305681996429
"1561",0.426526031532891
"1562",0.37971953524965
"1563",0.365130521150819
"1564",0.385953254833707
"1565",0.504899928671347
"1566",0.408299025716804
"1567",0.276986158717932
"1568",0.347277660788409
"1569",0.323963520995952
"1570",0.316908911861131
"1571",0.426451420402571
"1572",0.444389462289935
"1573",0.317046819073509
"1574",0.332323068213871
"1575",0.482921146569751
"1576",0.437446386613724
"1577",0.292920701186427
"1578",0.436286728337261
"1579",0.474187227818026
"1580",0.321146139365949
"1581",0.412605209634895
"1582",0.359509157005908
"1583",0.167124378836312
"1584",0.345505358188395
"1585",0.358000763871273
"1586",0.472293307168442
"1587",0.407971532589373
"1588",0.236637863234468
"1589",0.298152410643098
"1590",0.388353479216465
"1591",0.322002761755712
"1592",0.523731836854716
"1593",0.344903575087459
"1594",0.350561372045378
"1595",0.393271974948993
"1596",0.452584930872806
"1597",0.439248804005385
"1598",0.277153302534193
"1599",0.279858428679369
"1600",0.279213035539803
"1601",0.342716025035896
"1602",0.379465070013573
"1603",0.364259893477176
"1604",0.392229384078732
"1605",0.476395472041231
"1606",0.345863638306663
"1607",0.503404014093254
"1608",0.223374407597389
"1609",0.358884936102869
"1610",0.479903650737535
"1611",0.541885511026796
"1612",0.479908531504493
"1613",0.586884802201954
"1614",0.4310317750516
"1615",0.424069560890859
"1616",0.428934527417804
"1617",0.198748896364088
"1618",0.419066582795992
"1619",0.571252309734573
"1620",0.443127035256658
"1621",0.220001965396683
"1622",0.261332270973143
"1623",0.471942252768543
"1624",0.476439758573064
"1625",0.36875964764363
"1626",0.483548896576043
"1627",0.432549671128875
"1628",0.335389006926056
"1629",0.415402976691011
"1630",0.526701184188414
"1631",0.526882120854443
"1632",0.46722850700115
"1633",0.523115763606668
"1634",0.356538922910898
"1635",0.511236158389712
"1636",0.352994567569158
"1637",0.463228344759784
"1638",0.361610919363389
"1639",0.335569136927917
"1640",0.384536882853321
"1641",0.395764727061225
"1642",0.459933362847461
"1643",0.291138447728036
"1644",0.297509623638493
"1645",0.370314655654215
"1646",0.565390929591682
"1647",0.356409479666857
"1648",0.608167833253525
"1649",0.393015090087113
"1650",0.396687523167783
"1651",0.317573002106938
"1652",0.447828958828598
"1653",0.310457595387747
"1654",0.440806612922424
"1655",0.410712255892238
"1656",0.392251301335018
"1657",0.377105411939308
"1658",0.386714279842029
"1659",0.347686597797541
"1660",0.326556912751746
"1661",0.478834065187962
"1662",0.600049115413182
"1663",0.457786846969817
"1664",0.470389771449073
"1665",0.608480547562041
"1666",0.25383545288666
"1667",0.478274388372363
"1668",0.464047301126518
"1669",0.345851170466542
"1670",0.413060135663947
"1671",0.443072762044559
"1672",0.289217298956365
"1673",0.352183608287493
"1674",0.595348885427447
"1675",0.374194206635021
"1676",0.564960513773004
"1677",0.332051429846276
"1678",0.304426426929736
"1679",0.427626574549931
"1680",0.369128312314731
"1681",0.40850367393461
"1682",0.50335224105758
"1683",0.305356771412362
"1684",0.359539366446964
"1685",0.397615328501524
"1686",0.393018647113213
"1687",0.360869632098522
"1688",0.299834403902984
"1689",0.38704942432405
"1690",0.327048987476053
"1691",0.339531983063077
"1692",0.477195155371769
"1693",0.344786413894334
"1694",0.355177884533172
"1695",0.455211084634637
"1696",0.455384075841311
"1697",0.481557057083025
"1698",0.424821652401908
"1699",0.328973189909837
"1700",0.28918193661795
"1701",0.343424149385514
"1702",0.330486562160632
"1703",0.414441110864363
"1704",0.431035069388412
"1705",0.317184851186545
"1706",0.33570786850952
"1707",0.529329628421202
"1708",0.534608654778654
"1709",0.423920737210303
"1710",0.403826114041379
"1711",0.397408161365359
"1712",0.397951881786193
"1713",0.472045914662551
"1714",0.278479281173719
"1715",0.339357619067215
"1716",0.40740140895297
"1717",0.435452873788595
"1718",0.263176387626953
"1719",0.291565320011951
"1720",0.33980100533083
"1721",0.453369493175374
"1722",0.376907805822319
"1723",0.273357616271669
"1724",0.466872077890561
"1725",0.379635130770571
"1726",0.42927454807632
"1727",0.352707458963086
"1728",0.45133763704125
"1729",0.32699083081465
"1730",0.419678276143986
"1731",0.429666518972482
"1732",0.474554604308498
"1733",0.433489751027517
"1734",0.284153581792903
"1735",0.320038797623462
"1736",0.550943380318335
"1737",0.425405365390697
"1738",0.346388859042669
"1739",0.477271757281229
"1740",0.327755052794314
"1741",0.181761575257145
"1742",0.493067763489389
"1743",0.379682443828935
"1744",0.417403034606787
"1745",0.358347156116152
"1746",0.346286561922383
"1747",0.499236299690458
"1748",0.456723463640609
"1749",0.433220723164885
"1750",0.412402320031249
"1751",0.38600139198404
"1752",0.44337105130979
"1753",0.43858887649373
"1754",0.401016830340889
"1755",0.458875686406382
"1756",0.31400016786231
"1757",0.411726760423512
"1758",0.313126649029615
"1759",0.292451375814868
"1760",0.40072656143531
"1761",0.622643256168128
"1762",0.337129991798006
"1763",0.289816351341703
"1764",0.451275802678864
"1765",0.497241686319494
"1766",0.554467165945168
"1767",0.239285828272081
"1768",0.649069646439777
"1769",0.538706183993473
"1770",0.47224677344425
"1771",0.215789588768527
"1772",0.397627140736125
"1773",0.342682193021492
"1774",0.418675182912261
"1775",0.301941806551726
"1776",0.492597462794035
"1777",0.325291907610555
"1778",0.438197205969956
"1779",0.314004190084527
"1780",0.402486822497623
"1781",0.487434529201742
